TerY-P	CRISPR III-D	1
Helicase-DUF2290	AbiEii	0.0965957962524924
Helicase-DUF2290	DRT III	1
Helicase-DUF2290	Gabija	0.851606371586525
Helicase-DUF2290	CBASS I	0.801266197132675
Helicase-DUF2290	AbiD	0.789311821795779
Helicase-DUF2290	Argonaute_solo	1
Helicase-DUF2290	AbiU	1
Helicase-DUF2290	CRISPR I-C	0.199211085437431
Helicase-DUF2290	CRISPR IV-A	1
RM II	CRISPR III-B	0.769213035098973
Helicase-DUF2290	AbiL	1
Helicase-DUF2290	Azaca	0.700238247765836
Helicase-DUF2290	DRT II	1
Helicase-DUF2290	BREX I	1
Helicase-DUF2290	CBASS II	0.281463107365166
Helicase-DUF2290	AbiE	0.7516295582509
Helicase-DUF2290	BREX II	1
Helicase-DUF2290	DRT I	1
Helicase-DUF2290	Hachiman I	1
Helicase-DUF2290	CRISPR I-F	0.802600218513485
RM II	DISARM II	1
Helicase-DUF2290	Hachiman II	1
Helicase-DUF2290	CRISPR II-C	0.520770575889686
Helicase-DUF2290	Argonaute I	1
Helicase-DUF2290	DUF4238	1
Helicase-DUF2290	Dnd_ABCDE	1
Helicase-DUF2290	Argonaute II	1
Helicase-DUF2290	AVAST II	0.695402380809654
Helicase-DUF2290	AbiH	1
Helicase-DUF2290	AbiQ	1
